# Reference Number = 2408 Incident Particle: neutron  imodel=1 Target: Z= 92 A= 238 Ef = -5.480
# En(MeV) DWV/w        DWVsym/w       DW>/w         DW</w            w         DWS/wd           wd         DWvso/wso       wso
  3.900  9.524006      8.628999      1.198218     -.3032114     0.1660491     0.8419862      4.345663      17.05757     -.1061786E-01
  4.000  9.423856      8.537976      1.185954     -.3000741     0.1695602     0.8303649      4.395518      16.87764     -.1084467E-01
  4.200  9.229771      8.361572      1.162196     -.2939965     0.1766882     0.8077551      4.493737      16.52893     -.1130539E-01
  4.400  9.043555      8.192309      1.139414     -.2881685     0.1839565     0.7859471      4.589946      16.19433     -.1177559E-01
  4.600  8.864738      8.029764      1.117550     -.2825751     0.1913646     0.7648938      4.684121      15.87302     -.1225525E-01
  4.800  8.692889      7.873543      1.096549     -.2772026     0.1989120     0.7445519      4.776244      15.56421     -.1274438E-01
  5.000  8.527609      7.723284      1.076363     -.2720384     0.2065982     0.7248811      4.866302      15.26718     -.1324295E-01
  5.200  8.368529      7.578654      1.056946     -.2670708     0.2144227     0.7058445      4.954288      14.98128     -.1375097E-01
  5.400  8.215307      7.439340      1.038255     -.2622889     0.2223848     0.6874076      5.040199      14.70589     -.1426842E-01
  5.600  8.067625      7.305056      1.020252     -.2576828     0.2304841     0.6695384      5.124037      14.44044     -.1479528E-01
  5.800  7.925190      7.175534      1.002899     -.2532429     0.2387199     0.6522073      5.205806      14.18440     -.1533156E-01
  6.000  7.787726      7.050525     0.9861624     -.2489607     0.2470918     0.6353866      5.285516      13.93729     -.1587725E-01
  6.200  7.654979      6.929797     0.9700108     -.2448281     0.2555991     0.6190506      5.363177      13.69863     -.1643232E-01
  6.400  7.526711      6.813133     0.9544145     -.2408374     0.2642413     0.6031753      5.438805      13.46802     -.1699678E-01
  6.600  7.402698      6.700333     0.9393460     -.2369817     0.2730177     0.5877381      5.512418      13.24504     -.1757061E-01
  6.800  7.282733      6.591207     0.9247794     -.2332543     0.2819277     0.5727182      5.584035      13.02932     -.1815380E-01
  7.000  7.166621      6.485579     0.9106908     -.2296491     0.2909708     0.5580957      5.653677      12.82052     -.1874633E-01
  7.200  7.054180      6.383283     0.8970573     -.2261603     0.3001463     0.5438524      5.721369      12.61830     -.1934821E-01
  7.400  6.945239      6.284164     0.8838579     -.2227824     0.3094537     0.5299709      5.787136      12.42236     -.1995942E-01
  7.600  6.839638      6.188076     0.8710726     -.2195104     0.3188922     0.5164349      5.851004      12.23242     -.2057994E-01
  7.800  6.737225      6.094882     0.8586827     -.2163395     0.3284612     0.5032291      5.913002      12.04820     -.2120977E-01
  8.000  6.637859      6.004453     0.8466707     -.2132652     0.3381601     0.4903392      5.973160      11.86944     -.2184889E-01
  8.200  6.541405      5.916669     0.8350198     -.2102833     0.3479882     0.4777516      6.031506      11.69591     -.2249730E-01
  8.400  6.447739      5.831414     0.8237146     -.2073897     0.3579449     0.4654536      6.088072      11.52738     -.2315497E-01
  8.600  6.356741      5.748582     0.8127404     -.2045807     0.3680294     0.4534330      6.142889      11.36364     -.2382191E-01
  8.800  6.268300      5.668069     0.8020831     -.2018527     0.3782412     0.4416786      6.195990      11.20449     -.2449808E-01
  9.000  6.182309      5.589781     0.7917297     -.1992024     0.3885795     0.4301794      6.247406      11.04973     -.2518350E-01
  9.200  6.098667      5.513626     0.7816678     -.1966266     0.3990436     0.4189254      6.297171      10.89919     -.2587813E-01
  9.400  6.017282      5.439518     0.7718856     -.1941223     0.4096329     0.4079069      6.345317      10.75269     -.2658197E-01
  9.600  5.938061      5.367376     0.7623719     -.1916867     0.4203467     0.3971147      6.391877      10.61008     -.2729501E-01
  9.800  5.860922      5.297123     0.7531163     -.1893170     0.4311842     0.3865401      6.436884      10.47121     -.2801723E-01
 10.000  5.785782      5.228684     0.7441087     -.1870107     0.4421447     0.3761751      6.480371      10.33592     -.2874862E-01
 10.500  5.606191      5.065083     0.7226137     -.1815066     0.4700794     0.3511284      6.582654      10.01252     -.3061712E-01
 11.000  5.437536      4.911410     0.7024752     -.1763493     0.4987671     0.3272311      6.676147      9.708742     -.3254263E-01
 11.500  5.278852      4.766786     0.6835733     -.1715079     0.5281961     0.3043844      6.761347      9.422854     -.3452493E-01
 12.000  5.129283      4.630437     0.6658019     -.1669555     0.5583544     0.2825003      6.838732      9.153322     -.3656381E-01
 12.500  4.988069      4.501670     0.6490667     -.1626678     0.5892302     0.2615010      6.908765      8.898780     -.3865902E-01
 13.000  4.854532      4.379872     0.6332837     -.1586234     0.6208110     0.2413165      6.971890      8.658012     -.4081033E-01
 13.500  4.728065      4.264490     0.6183776     -.1548031     0.6530845     0.2218842      7.028528      8.429929     -.4301749E-01
 14.000  4.608124      4.155032     0.6042809     -.1511895     0.6860381     0.2031480      7.079081      8.213555     -.4528027E-01
 14.500  4.494218      4.051052     0.5909329     -.1477671     0.7196589     0.1850572      7.123931      8.008011     -.4759840E-01
 15.000  4.385907      3.952150     0.5782788     -.1445219     0.7539342     0.1675658      7.163438      7.812503     -.4997163E-01
 15.500  4.282789      3.857961     0.5662689     -.1414413     0.7888508     0.1506324      7.197940      7.626313     -.5239969E-01
 16.000  4.184502      3.768158     0.5548583     -.1385138     0.8243957     0.1342190      7.227758      7.448792     -.5488231E-01
 16.500  4.090717      3.682440     0.5440062     -.1357288     0.8605554     0.1182915      7.253193      7.279347     -.5741921E-01
 17.000  4.001133      3.600535     0.5336752     -.1330768     0.8973168     0.1028182      7.274527      7.117440     -.6001012E-01
