# Reference Number = 2408 Incident Particle: neutron  imodel=1 Target: Z= 92 A= 238 Ef = -5.480
# En(MeV)   DWV    DWV(symm)     DW>      DW<      DWvso      Vv        Vhf      Vdisp    VHFder     DWVder    T12der   DVSder  +   DWS   =   Vs
  2.700    1.383     1.254     0.173    -0.044    -0.158    43.964    42.581     1.383     0.000    -0.000     0.000    -0.000     3.714     3.714
  2.800    1.400     1.269     0.176    -0.044    -0.160    43.937    42.537     1.400     0.000    -0.000     0.000     0.000     3.714     3.714
  2.900    1.416     1.284     0.178    -0.045    -0.162    43.909    42.493     1.416     0.000    -0.000     0.000     0.000     3.712     3.712
  3.000    1.433     1.299     0.180    -0.046    -0.164    43.882    42.449     1.433     0.000    -0.000     0.000     0.000     3.710     3.710
  3.100    1.449     1.313     0.182    -0.046    -0.166    43.855    42.405     1.449     0.000    -0.000     0.000     0.000     3.708     3.708
  3.200    1.466     1.328     0.184    -0.047    -0.168    43.827    42.361     1.466     0.000    -0.000     0.000     0.000     3.704     3.704
  3.300    1.482     1.343     0.186    -0.047    -0.170    43.800    42.317     1.482     0.000    -0.000     0.000     0.000     3.700     3.700
  3.400    1.499     1.358     0.188    -0.048    -0.172    43.772    42.273     1.499     0.000    -0.000     0.000     0.000     3.695     3.695
  3.500    1.515     1.373     0.190    -0.048    -0.173    43.745    42.230     1.515     0.000    -0.000     0.000     0.000     3.689     3.689
  3.600    1.532     1.388     0.193    -0.049    -0.175    43.718    42.186     1.532     0.000    -0.000     0.000     0.000     3.682     3.682
  3.700    1.548     1.403     0.195    -0.049    -0.177    43.691    42.142     1.548     0.000    -0.000     0.000     0.000     3.675     3.675
  3.800    1.565     1.418     0.197    -0.050    -0.179    43.663    42.098     1.565     0.000    -0.000     0.000     0.000     3.667     3.667
  3.900    1.581     1.433     0.199    -0.050    -0.181    43.636    42.055     1.581     0.000    -0.000     0.000     0.000     3.659     3.659
  4.000    1.598     1.448     0.201    -0.051    -0.183    43.609    42.011     1.598     0.000    -0.000     0.000     0.000     3.650     3.650
  4.200    1.631     1.477     0.205    -0.052    -0.187    43.555    41.924     1.631     0.000    -0.000     0.000     0.000     3.630     3.630
  4.400    1.664     1.507     0.210    -0.053    -0.191    43.501    41.837     1.664     0.000    -0.000     0.000     0.000     3.607     3.607
  4.600    1.696     1.537     0.214    -0.054    -0.195    43.447    41.751     1.696     0.000    -0.000     0.000     0.000     3.583     3.583
  4.800    1.729     1.566     0.218    -0.055    -0.198    43.393    41.664     1.729     0.000    -0.000     0.000     0.000     3.556     3.556
  5.000    1.762     1.596     0.222    -0.056    -0.202    43.340    41.578     1.762     0.000    -0.000     0.000     0.000     3.527     3.527
  5.200    1.794     1.625     0.227    -0.057    -0.206    43.286    41.492     1.794     0.000    -0.000     0.000     0.000     3.497     3.497
  5.400    1.827     1.654     0.231    -0.058    -0.210    43.233    41.406     1.827     0.000    -0.000     0.000     0.000     3.465     3.465
  5.600    1.859     1.684     0.235    -0.059    -0.214    43.179    41.320     1.859     0.000    -0.000     0.000     0.000     3.431     3.431
  5.800    1.892     1.713     0.239    -0.060    -0.217    43.126    41.234     1.892     0.000    -0.000     0.000     0.000     3.395     3.395
  6.000    1.924     1.742     0.244    -0.062    -0.221    43.073    41.149     1.924     0.000    -0.000     0.000     0.000     3.358     3.358
  6.200    1.957     1.771     0.248    -0.063    -0.225    43.020    41.064     1.957     0.000    -0.000     0.000     0.000     3.320     3.320
  6.400    1.989     1.800     0.252    -0.064    -0.229    42.967    40.979     1.989     0.000    -0.000     0.000     0.000     3.281     3.281
  6.600    2.021     1.829     0.256    -0.065    -0.233    42.915    40.894     2.021     0.000    -0.000     0.000     0.000     3.240     3.240
  6.800    2.053     1.858     0.261    -0.066    -0.237    42.862    40.809     2.053     0.000    -0.000     0.000     0.000     3.198     3.198
  7.000    2.085     1.887     0.265    -0.067    -0.240    42.810    40.724     2.085     0.000    -0.000     0.000     0.000     3.155     3.155
  7.200    2.117     1.916     0.269    -0.068    -0.244    42.757    40.640     2.117     0.000    -0.000     0.000     0.000     3.112     3.112
  7.400    2.149     1.945     0.274    -0.069    -0.248    42.705    40.556     2.149     0.000    -0.000     0.000     0.000     3.067     3.067
  7.600    2.181     1.973     0.278    -0.070    -0.252    42.653    40.472     2.181     0.000    -0.000     0.000     0.000     3.022     3.022
  7.800    2.213     2.002     0.282    -0.071    -0.256    42.601    40.388     2.213     0.000    -0.000     0.000     0.000     2.976     2.976
  8.000    2.245     2.030     0.286    -0.072    -0.259    42.549    40.304     2.245     0.000    -0.000     0.000     0.000     2.929     2.929
  8.200    2.276     2.059     0.291    -0.073    -0.263    42.497    40.221     2.276     0.000    -0.000     0.000     0.000     2.882     2.882
  8.400    2.308     2.087     0.295    -0.074    -0.267    42.445    40.137     2.308     0.000    -0.000     0.000     0.000     2.834     2.834
  8.600    2.339     2.116     0.299    -0.075    -0.271    42.394    40.054     2.339     0.000    -0.000     0.000     0.000     2.785     2.785
  8.800    2.371     2.144     0.303    -0.076    -0.274    42.342    39.971     2.371     0.000    -0.000     0.000     0.000     2.737     2.737
  9.000    2.402     2.172     0.308    -0.077    -0.278    42.291    39.888     2.402     0.000    -0.000     0.000     0.000     2.688     2.688
  9.200    2.434     2.200     0.312    -0.078    -0.282    42.239    39.806     2.434     0.000    -0.000     0.000     0.000     2.638     2.638
  9.400    2.465     2.228     0.316    -0.080    -0.286    42.188    39.723     2.465     0.000    -0.000     0.000     0.000     2.588     2.588
  9.600    2.496     2.256     0.320    -0.081    -0.290    42.137    39.641     2.496     0.000    -0.000     0.000     0.000     2.538     2.538
  9.800    2.527     2.284     0.325    -0.082    -0.293    42.086    39.559     2.527     0.000    -0.000     0.000     0.000     2.488     2.488
 10.000    2.558     2.312     0.329    -0.083    -0.297    42.035    39.477     2.558     0.000    -0.000     0.000     0.000     2.438     2.438
 10.500    2.635     2.381     0.340    -0.085    -0.307    41.908    39.273     2.635     0.000    -0.000     0.000     0.000     2.311     2.311
 11.000    2.712     2.450     0.350    -0.088    -0.316    41.782    39.070     2.712     0.000    -0.000     0.000     0.000     2.185     2.185
 11.500    2.788     2.518     0.361    -0.091    -0.325    41.656    38.868     2.788     0.000    -0.000     0.000     0.000     2.058     2.058
 12.000    2.864     2.585     0.372    -0.093    -0.335    41.531    38.667     2.864     0.000    -0.000     0.000     0.000     1.932     1.932
 12.500    2.939     2.653     0.382    -0.096    -0.344    41.406    38.467     2.939     0.000    -0.000     0.000     0.000     1.807     1.807
 13.000    3.014     2.719     0.393    -0.098    -0.353    41.281    38.268     3.014     0.000    -0.000     0.000     0.000     1.682     1.682
 13.500    3.088     2.785     0.404    -0.101    -0.363    41.158    38.070     3.088     0.000    -0.000     0.000     0.000     1.560     1.560
 14.000    3.161     2.851     0.415    -0.104    -0.372    41.034    37.873     3.161     0.000    -0.000     0.000     0.000     1.438     1.438
 14.500    3.234     2.915     0.425    -0.106    -0.381    40.911    37.677     3.234     0.000    -0.000     0.000     0.000     1.318     1.318
 15.000    3.307     2.980     0.436    -0.109    -0.390    40.789    37.482     3.307     0.000    -0.000     0.000     0.000     1.200     1.200
 15.500    3.378     3.043     0.447    -0.112    -0.400    40.667    37.288     3.378     0.000    -0.000     0.000     0.000     1.084     1.084
 16.000    3.450     3.106     0.457    -0.114    -0.409    40.545    37.096     3.450     0.000    -0.000     0.000     0.000     0.970     0.970
 16.500    3.520     3.169     0.468    -0.117    -0.418    40.424    36.904     3.520     0.000    -0.000     0.000     0.000     0.858     0.858
 17.000    3.590     3.231     0.479    -0.119    -0.427    40.303    36.713     3.590     0.000    -0.000     0.000     0.000     0.748     0.748
